"logR.1"	"logR.2"	"logR.3"	"logR.4"	"logR.5"	"logR.6"	"logG.1"	"logG.2"	"logG.3"	"logG.4"	"logG.5"	"logG.6"
"affx_000134"	4.78610650129953	8.96814120925368	7.06482612626097	8.85890655899706	11.5251013616775	2.69182228724296	6.18516969708713	10.3793369043938	8.69739650483132	8.46937630849125	9.8565254503083	4.22759098785786
"affx_000135"	7.31753486097818	8.3179959249306	6.1082987046186	10.1349933200085	4.3595334878116	5.78656791643438	7.25416696208405	8.34397623016196	7.27786490994294	9.47269134189884	7.15305467348536	8.19921285302238
"affx_000136"	9.6932039015191	8.49731891248889	6.35018260905113	4.00436723736277	3.60410069612223	3.0478806144462	9.08981250621185	7.84104574954087	8.81405716339491	4.87072011361561	5.41498435607616	4.86096521625457
"affx_000137"	7.43439678871367	6.76958441290818	5.65547919314796	10.0763641999721	11.0383762412006	6.79753238210798	8.42945138035472	6.16886175002919	5.93626040266428	8.60502990074007	10.0525193037037	8.12710201519321
"affx_000138"	9.15675169538944	4.20849273342548	5.03384393077785	4.57933454518653	6.76861851409403	4.64500191819985	8.82530707036221	5.69119024462139	6.63812472014839	6.6618658540913	8.73822231807659	6.28694709176279
"affx_000139"	9.19490213548707	11.0546852104025	6.47194259898806	9.75513403392033	6.97321685328464	8.04210810936386	9.46812093443858	8.91814594962403	7.67675858362713	8.99796329096573	6.17511062791105	9.05958293307265
"affx_000140"	9.07337254755866	10.6028900732484	5.17676331275026	5.31288551647423	11.4934555492335	8.56537680893947	8.81415832679267	9.88104616161773	7.0094271648528	5.94989338189444	9.62267186300478	9.13661253827738
"affx_000141"	7.58376367834399	6.32992616769435	5.39507012571731	9.35225166622129	8.0724706042779	8.9003678816913	8.79805589931884	6.07222447844585	5.04226613766682	9.33988038016532	7.88643375383155	8.98606182136055
"affx_000142"	7.90918507249072	10.3958511941401	7.36796854470196	4.06505793965637	8.68819301387257	7.72472474095316	8.24528555378852	9.69442489524554	7.24561499785879	5.69543504722724	8.36963440379787	8.17991755564606
"affx_000143"	8.98465812501111	9.69502466173668	3.71846446852882	7.7327916910786	7.90695653845497	8.02451416326244	7.56513748559854	9.56106033903756	4.77972472059178	7.09343059971117	8.46668520907091	7.16015005897552
"affx_000144"	8.17527918681922	8.62409427310661	9.54987187166947	10.4235114251502	7.95954710101761	7.52703816286625	7.51771243588436	6.16114731858235	8.78712591165199	8.67053395459312	7.60981209546718	7.34041650523156
"affx_000145"	5.42581607597608	5.62488379576126	7.44784004727518	6.92287502110107	5.66217779311882	7.32259344086905	7.62391038982142	7.81152860427907	8.08163183159034	7.81976802317865	6.84321690921353	8.95129178115389
"affx_000146"	12.733127434297	6.08118584059498	10.3094827589097	8.66029001552998	11.0159729178801	8.06337557494751	11.7989479003428	5.92957487522093	10.4027983312955	8.24878151659147	10.9897304572638	8.65005086469832
"affx_000147"	3.10815235693574	6.36540262399499	8.81826434990507	7.33307547422041	2.54501036593388	6.44310220610144	5.1107052000992	6.41868385804657	8.19069005475701	7.1556386220515	4.07407545263706	6.68267729213985
"affx_000148"	6.72085866606432	3.31029813823523	12.6801795891343	12.8757358638453	9.82562946892681	5.20777612751223	6.11385391232386	5.553723612794	10.8245239656057	13.3262756844682	10.8172567447618	6.14553060992926
"affx_000149"	10.3076723176567	8.93173451353633	12.04288109937	11.348955378769	5.50262603531969	7.38918604168199	9.94146008363107	9.14319477816396	10.1343502422774	9.65502982248386	5.89369190201146	8.93158022123392
"affx_000150"	4.72441625845738	9.29513476073079	15.978396891305	4.34597383578211	8.18034981547554	9.21426864684328	6.42113734829352	8.61856049540988	13.7381103472534	6.60037258330687	8.48049498729373	7.93207863614053
"affx_000151"	7.90904526153016	6.03665097146648	10.7003157146521	5.87896442839062	8.19305893860299	7.65670106867106	7.80155100102326	6.69781491474399	9.96223607214125	7.48470406282989	7.79809526510284	8.06203885350389
"affx_000152"	8.2591903238104	7.28631295541513	11.7863472304107	7.08322533120233	9.82296071530448	6.02677881319342	8.53666259544458	8.41974254133267	8.96472869662443	7.31538557489444	10.0668104585773	6.78683581169937
"affx_000153"	7.0458059809446	10.324599721628	10.6442328404951	7.28511909748124	8.84399035831708	7.83234172006648	8.01427247957892	8.7201192997487	9.39928109181239	8.32559001807404	9.30607869639984	8.7195640742405
"affx_000154"	7.34799352350915	8.27842570898478	8.69030897239417	12.4873313542709	7.69756938613237	12.0286007270868	7.57351929492517	8.79617969887743	10.1545559967225	11.30939618038	7.56090630992392	10.2324227736442
"affx_000155"	4.41104860389158	7.90596302026724	-0.534192259258836	5.58553791852029	7.9971399463019	2.19676414371802	6.95209657703884	9.63113720943622	6.19114511640379	8.17891485437121	8.86954898349502	6.5621463955569
"affx_000156"	10.7210908252566	8.96052970025988	9.7015764454104	9.85037771048535	6.2397754926692	7.27829772929494	8.84900503122236	8.68235525803794	9.75222564834457	10.1518358093743	6.38698500057999	6.97529764905424
"affx_000157"	12.367993788688	5.64226087149475	7.18534614062961	7.4984234327756	7.05946134502479	11.3461634868849	11.4541822341553	6.22524640352052	5.75871311727753	7.17931943851417	7.05706414849291	9.8616287780769
"affx_000158"	9.31221291616912	5.08608654661821	10.8627871190545	9.60230519988972	10.1452139262385	7.36464889663251	9.05029236952704	7.02075697281014	9.15232912255491	9.70348034463961	9.18393061216614	7.45244023224823
"affx_000159"	6.87207627987935	4.78134270702918	7.76006442753677	7.76619324746206	4.07263058462139	11.209901983104	6.36667284879033	5.54332058370646	7.93154114533203	6.98249391237969	6.939410515081	8.91599818226525
"affx_000160"	10.7971040663624	7.65711285034006	8.75208641230224	6.94743900813621	5.25179496818818	9.0226747207548	9.39251586403043	6.12913827688909	8.76530047750239	5.76204719360039	5.31051984519991	7.7712946322354
"affx_000161"	12.0166099084058	8.9418482580638	5.36655321093302	3.75799917651686	8.22145564578534	7.67703644055787	10.9122486973753	8.80741015603462	5.85004002047213	5.38475174861199	8.74882844056714	8.33453715105753
"affx_000162"	8.35555403986263	9.55136601674072	5.54342410703541	6.33303388085486	6.0786563220122	7.21401521391089	7.74387979628424	10.8472783687023	8.12868729019162	6.60334431401874	6.57151285047935	6.81184917240966
"affx_000163"	9.78640743949393	10.9750995226647	10.3906069007109	8.7729474062811	5.11800653436638	4.84688116913844	9.31966439390862	10.5662664411871	10.0969421325237	8.06675201695608	6.74270517773415	4.96089052377285
"affx_000164"	6.73314922373241	5.43696177180747	6.71430154180908	6.17853364387917	6.93112674320366	7.67992012464892	5.71916038683139	4.79084733887886	6.46787590521932	7.88037413438623	7.16686537302332	7.51195210459674
"affx_000165"	5.92442224574128	8.18597578810655	10.4597281909656	8.00579109856701	9.30932695681535	6.03687987409209	8.239740048483	8.69907139099697	10.3943909671891	8.66169874389872	8.76572128523106	6.78743472845696
"affx_000166"	10.849944686041	8.94486394562227	9.0380512034614	9.36164416575721	3.00508155201368	7.77022983847786	9.86539862082075	8.9432378264745	8.36951348051794	10.4113548366347	4.83899736872205	9.12544802876554
"affx_000167"	5.77272405843529	5.57123323368159	11.4650865364879	5.00732519832885	4.05555156464112	5.0519308305348	6.70352772989706	4.06849514520959	10.4028629885557	5.87401230580484	5.46089640480146	7.1266499575435
"affx_000168"	9.63866371480557	10.1944504287115	6.58954131002214	4.11702569888703	9.17174565540931	9.7490756607115	9.46200530228558	9.0215996289324	6.70189983501611	6.25453998345042	9.27357586885915	7.71825107064031
"affx_000169"	5.82324304679679	8.89082642138516	6.46394063475455	4.70364194304039	7.84432743865933	7.88388820271642	6.33699279756215	8.27969869982027	7.65462637542869	6.57830373850703	7.29827845519068	6.93163986311118
"affx_000170"	3.54484461705925	7.27397786355189	4.74235001330917	10.3271833506564	7.23230347060479	11.4833802691463	5.81514752608984	6.44874066488629	6.15912072574469	9.57923852756991	7.69220892992387	11.3871914126097
"affx_000171"	6.06133619641768	8.28670450333934	10.5426907864332	7.81143867974314	10.3045357968536	6.65002023728129	6.94666596378112	8.01783938044292	10.0827589425792	8.68205154239651	9.81980862194665	7.81463952639785
"affx_000172"	10.9281227579195	7.21646019823649	10.8562108996529	6.47390212007695	5.2194160123269	3.79401304941079	10.0033837282209	6.54930757850705	9.92505128627874	6.96623389397081	5.39984524990997	5.33886049252782
"affx_000173"	9.95529593781803	10.1019905857506	5.18261423395009	9.00283914532181	4.94074970576309	11.5553386600689	9.27276689244339	8.12458202776078	5.91844201794529	8.36098011163936	6.78621811653091	9.22245809838734
"affx_000174"	8.14696125273977	7.68615573042	7.2942523101939	8.32956249516329	9.9328367909236	12.9296580388259	7.49136032868427	7.87540375830788	7.07881023575028	8.19378492713052	8.4778182248061	10.972042033303
"affx_000175"	3.08794284991396	13.2642467911264	9.15398871376628	8.19863280651235	8.10781507823503	7.01572040719819	5.06831290571269	11.299084624988	9.28257396910794	8.09443257686107	6.77088551506976	6.86413249852037
"affx_000176"	3.09651042233281	5.5827298263217	7.58155831426406	9.50850521034306	10.0140221976163	14.0220145877886	4.69231333359152	6.14232908251675	8.68214415561361	9.78558150597999	9.44730981005814	11.9003243984093
"affx_000177"	8.45677388311273	7.19550113011501	8.01862311235823	9.97515039207515	5.96285536534108	6.33359126835086	7.25093711843019	8.60821634909402	7.37311099064135	10.3016188919974	7.64883653495915	7.48389553740726
"affx_000178"	8.18579418042992	7.1060414314875	6.20177349091495	3.86969207120673	3.12041894843995	9.43906555018224	7.27757435777586	7.27061819904516	5.18033816879274	5.61406162722447	5.68479264661495	9.69382131306944
"affx_000179"	7.79236939987703	7.72537241750199	10.1969320689816	3.38102409821868	9.99386879626074	10.5299971473391	8.15390881109691	9.7764309801328	9.5222747239522	5.13295662147086	9.18418316991628	8.82616279301175
"affx_000180"	8.70694871182343	9.87334871614891	3.91449249172285	4.41434859011915	9.39819481960622	4.74706380806933	8.43884803002567	8.5452145474367	5.58405769863738	4.60729997447211	9.50446392642515	4.94455694242625
"affx_000181"	9.77527310868385	9.71914882095942	8.74464078596978	8.7487113623235	7.84715805208301	9.88977739011855	10.2029626330804	10.1429914851162	7.1382541509463	8.67944917145364	8.3594467663555	9.56107601527452
"affx_000182"	6.09005334382333	7.35274912348047	8.80204297607174	6.84419579121754	8.27088185235195	6.81858222982124	7.0345010341037	6.2898701836707	8.55652059146169	7.55722804490587	8.82918290860119	6.48607562916579
"affx_000183"	8.32625590228827	7.18803785543215	10.3097457023424	3.18460491896708	9.49482496295978	6.98120675462995	7.33055955744867	7.43215269188457	11.6253843135516	4.494531878644	9.08919509995178	6.33201609662162
"affx_000184"	4.48669883708541	8.58990545540638	10.3542474351238	5.40585047586531	4.31710447670925	10.7758454138652	6.28050686726987	7.72137204895405	11.0464011040979	6.24316379196789	5.06866990240377	9.96265009413126
"affx_000185"	10.3087662565771	12.0749214905576	8.97009253930539	8.29960215743574	8.49134350186241	10.3226622568604	8.09899278674251	11.0443178384749	7.67261946394177	7.97666541950396	8.34121901848252	10.06500201537
"affx_000186"	8.33087906774089	11.5090505240389	8.57530294861673	6.64008145423024	8.77003810515188	7.70936824856085	7.57518856796702	9.69872537747193	7.12374206149485	6.47573217716929	7.42384739022263	8.22074933613085
"affx_000187"	8.87555945855638	9.72068428788103	5.0482488923341	9.73113575182346	13.6359127310263	13.0083137621993	7.78469131611952	9.93878221028248	5.5114830007454	9.11123220036627	13.237114264979	12.5518142782611
"affx_000188"	3.8155327345511	11.1137853407805	14.4346431230289	7.29696545546146	8.9767276225816	7.41275564611441	5.19459482867583	9.80467400825449	13.3816039338484	7.13629452072147	9.63295990094766	6.73861724538323
"affx_000189"	10.6827191061909	4.90987039993202	8.01711556757187	6.69554616000912	8.99933356019485	10.2536259351243	9.97401472147371	6.33741885529182	7.31477652634339	7.12046956811257	8.89157819025163	8.94710534160797
"affx_000190"	9.11532913967004	16.3446976012301	8.78392086808727	4.79423640303479	8.1475358880782	12.663276279604	8.05504154591404	12.8421148630855	7.24620180950074	6.73966943197775	7.87139440718966	12.0274191341077
"affx_000191"	4.5205615626222	4.29487014963751	5.52441072545896	6.47756127522987	9.55284258041016	10.9505651888664	5.7633389359059	4.51451978418026	5.73259914483983	7.61485916467489	8.79859166391226	9.75104985008746
"affx_000192"	6.71074491253179	6.88736112311985	5.37800086144769	4.88498733257177	5.97779616670545	10.469462805861	6.3016791039246	6.6562477891162	6.0687977113177	4.96576417265199	7.14027346325198	9.69151390684361
"affx_000193"	8.3412939025034	11.9245198720532	9.78096866220858	6.61131787340999	12.8522216619063	5.35875226183423	8.95412195740559	11.2844495832459	8.82946124512347	7.20905302537754	10.3857652535717	6.56917608865596
"affx_000194"	5.69546344868393	5.04767719022927	13.7577892261875	8.59910654672138	5.56080081977817	6.17462515492776	5.67039100659618	7.16867090669755	12.665620039695	8.14538725683569	6.78548974817091	7.99086301424919
"affx_000195"	4.1170230762721	7.98331613260817	5.68191671715704	10.3637327131731	8.4093225965036	7.41674674344169	4.59679413643033	8.18115394898516	7.59750575862267	10.191203262942	8.26401378639091	7.8795773931128
"affx_000196"	9.46748427118569	6.40844990260185	8.63878387121651	8.5044627270365	6.00245647080421	6.93404449319109	7.83317006297525	8.01936300152256	9.81505444187625	8.66943717817095	6.64192806215537	7.3482187281742
"affx_000197"	9.45814378857868	4.4154370010136	2.07086150048152	11.1734091205506	7.68322430262473	7.26150384507687	8.91749731203362	7.38379467244485	4.47808263450611	10.2912120274354	8.72610856817621	8.40150586434664
"affx_000198"	6.50142617158067	6.96789225084186	6.33659113093483	7.86371281862854	5.57485641495713	7.14477073991608	6.8558694850048	7.45315309000236	6.15968349237744	7.47227718856031	6.81653996198879	6.56582546491374
"affx_000199"	8.37375297471098	9.06603098079734	5.23899100279181	12.3699141009456	4.61117722106514	9.41916096196468	8.86087206614861	8.83606317523606	5.97203058285672	10.5141628806903	5.97873868788064	9.51293954114182
"affx_000200"	7.09147182451063	7.65877209532734	7.9823954260166	10.6359502369262	1.37592004527717	3.97693122028119	6.85345612168425	8.38322539872638	6.67201644004313	10.7761502304153	4.55201878381312	4.82646437173354
"affx_000201"	5.5257808030326	6.19508441633459	7.08980147681754	1.54141993086566	6.60122458738898	6.93780349179753	7.02042333756304	7.22529283644594	7.66318604253827	4.25306299041516	5.97653356623606	6.73285937925895
"affx_000202"	8.19794442480008	10.3941927107467	7.85440176841873	5.50832960852074	10.2428788938741	6.38473336554071	8.69645118051463	11.1931147272411	5.9314240656287	4.85684803669671	8.59951228779907	6.12867572455517
"affx_000203"	12.0306143459866	6.54319212038405	6.03919999594438	7.57161123717006	4.10259382002402	7.05003876787194	11.6020588107948	7.90009566536469	6.5080506754761	7.82982831467142	6.37970559423619	6.75103912923487
"affx_000204"	11.9616834209868	7.4674723592461	9.21906791778987	9.50228459590522	6.45582813225518	9.43503922788552	10.9409239468553	6.90695291203497	9.12174071142161	9.0225284171292	6.3782542934565	8.554551672914
"affx_000205"	10.2447126546936	3.28817196786276	5.2780023851631	7.17823174610123	5.74379383183758	8.26432526069177	8.36344299833442	4.82000490302702	5.18373436823961	7.92981221884312	7.53855971878168	7.9831055579728
"affx_000206"	7.40205153310748	8.28334286703203	5.82546779161735	9.38686169237169	7.02772082212907	9.22395705235192	8.59349437607352	9.24408729106529	6.15233434724346	7.86397277819642	8.5600661244887	6.23721836193863
"affx_000207"	11.5162315655614	10.3151793634548	9.73580338114874	9.56497838145622	6.03697084318009	11.3406228703397	9.63516886166848	10.2308979875886	10.3779168740379	10.166924042351	7.45012424312712	10.308799572439
"affx_000208"	6.40095052215069	8.36433174422657	7.42157063371428	7.26245613421694	7.09461426621762	9.89198179760814	7.50072748192576	7.9841714213323	8.4361082146324	8.84988157551607	6.4424935230533	9.42560064857618
