"M1"	"M2"	"M3"	"M4"	"M5"
"gene288"	4.16691484958043	-0.0925990291337218	-2.66424076637641	4.15372934105406	1.02222422724923
"gene289"	4.10718570674331	-0.780007578854056	1.59039039491185	-1.07650455545941	1.22700079675241
"gene290"	-0.558693917024791	-0.146434535891104	2.83102948446051	-0.788852218820927	-1.89133427133819
"gene291"	-3.95103701643375	-0.305271438412844	3.48750050555979	-0.39500264811241	1.69869460604432
"gene292"	4.63256515444491	-0.0296801241134596	-6.86456056727715	-1.06794027120631	-1.45565618158463
"gene293"	-1.42085609786419	-2.80210933617674	4.03816049157512	2.69368633842626	-0.907615063752213
"gene294"	2.03649762883804	0.273333920441608	-2.12861425829891	-3.76088009447878	-1.69471083492199
"gene295"	-1.94476346464052	0.0919646014490396	0.285164875130231	-3.01952410147525	0.953827059838737
"gene296"	1.29912002122246	-1.03894361538975	4.393788645746	-3.35593534942935	4.53653488562305
"gene297"	4.66772821426162	0.710924091176082	-2.27622478958475	-0.994211021727863	4.72885125287429
"gene298"	-1.88693799258593	-0.806992673330341	2.22112388876578	-2.01195707526459	3.68232450948234
"gene299"	2.17647259284382	4.10443508499011	-1.34851956082384	-4.42911180781865	1.57918193444258
"gene300"	-2.76721408639442	2.18087372432078	1.4123926534991	1.70589312219165	-0.405674635020379
"gene301"	5.40065587379452	0.962906379665608	-4.53847411034886	1.70937729645699	-0.833082603400351
"gene302"	3.87934801327927	2.32489153109312	3.8007660037908	0.0361392223245557	-0.484913958293581
"gene303"	1.40974172502216	1.48190284072158	-1.27217825251987	-0.585757930553943	-6.36944836620654
"gene304"	0.0352557679970445	0.601765791288098	2.33491553604021	-1.13211233865474	1.98791421187154
"gene305"	-2.09606276448158	1.37653541620414	0.0708516952537568	-0.888083722431383	-1.02343062081195
"gene306"	4.17155505662897	-1.7022540829657	0.918983888040403	-3.916466094161	-0.664834140960102
"gene307"	-0.480649506600205	-1.34222634416956	3.26240193985069	3.85230087225967	-0.692736676191973
"gene308"	1.51695502082837	0.367163699418143	-0.721975367919651	-1.64533654509678	2.3720576705974
"gene309"	2.91537248297237	-1.98449824920096	3.08919351514166	-4.00943556879994	-1.46636305297614
"gene310"	-1.58346531946353	-0.117915194930119	2.98300768987097	3.44854771820152	-3.05402978348206
"gene311"	0.957743566705883	0.395432551510692	-1.92837605991179	-1.11701341161565	2.67327189250209
"gene312"	1.07540662312951	-2.80605587255241	-6.12253824594699	2.60139426062765	-2.43920807211527
"gene313"	-2.00818735643664	4.12220288883457	2.02392727332581	0.874046667898377	2.06595653634115
"gene314"	-0.313982775733094	-3.53124060173468	1.30429033022696	-3.41953743469226	-1.36457680518931
"gene315"	3.0385375174179	-5.10852446357893	4.20409250946318	-2.17243713514863	1.2947877620518
"gene316"	-3.50493335964281	-3.1201042595624	1.54032311056586	3.89746761828107	2.12134946038636
"gene317"	-1.47284468295113	0.561565829142611	4.72079397234314	-1.51748945451887	0.425678931893949
"gene318"	-2.82793461421894	0.167093922612201	-3.10737085506307	-2.44656115800806	-7.41581030731647
"gene319"	5.56065238819863	3.91282351512315	-1.59387009256122	-2.34621876927858	2.17160821552527
"gene320"	-3.0186150409092	2.57551198002716	-6.06222100823382	-0.455529634415329	0.533622287624142
"gene321"	1.95016352880161	-2.35211285946227	-0.117899375630665	4.43700816815744	3.70165141528743
"gene322"	0.230850000791491	-0.711425933250699	2.45111507664107	-1.53314048748687	-1.46167155776479
"gene323"	4.21049904261334	-0.556970200435179	0.955989942704095	-1.00965948636651	-0.849056378403355
"gene324"	-3.25828906361592	0.520458347369883	-5.55498995567103	2.03899385001789	3.92897903599069
"gene325"	-0.693937663514003	-1.27115792400656	0.201846027749495	1.02127843033639	1.26137673870018
"gene326"	1.88592787076943	3.63028640778727	-0.669952599475253	2.80014895752474	3.9494771709749
"gene327"	4.59040968724781	-5.40783741735096	1.14964638681859	0.0565711704209192	5.21994160750479
"gene328"	-0.660027201187265	-7.03624555517575	0.671235364658699	-2.2226387061965	2.73842895376417
"gene329"	-6.15566830174214	-1.40299829088601	-3.20756050267382	-1.83512600261883	0.821883294350796
"gene330"	-0.223759742755469	2.98445112230696	-1.36680253053578	-0.584814651998414	5.37222556947239
"gene331"	-2.93211230320268	-0.77852398108395	-0.581385828375764	0.377784293882457	-1.6047618851826
"gene332"	4.1235393564932	-0.191085585806502	-0.194545303682929	-1.92254108970775	1.68474353651545
"gene333"	2.6524588623456	0.399307721410291	3.06674473047076	-4.06821468856211	-1.85873327923682
"gene334"	2.62906762177335	0.154933237212899	-1.23819308660892	1.06077595619839	3.86105736321456
"gene335"	-0.310069045492074	0.0174273949517721	0.85043289444423	-0.60292591131869	1.31183455243098
"gene336"	1.84843955362778	-2.49358216112906	1.95207245665115	7.49359854451361	3.97056430444403
"gene337"	-3.19220327052142	0.0148193633323223	3.68977018060581	-2.94420713439181	-0.191343903362223
"gene338"	2.74738022427522	-6.28843365830025	-4.00325757634905	-3.52801292346175	-4.90181828268194
"gene339"	-2.59086678517671	-1.94432042492024	0.936610689429916	3.28972355425189	-1.73426989982242
"gene340"	-1.54211806286999	-3.65223850687614	-4.0735347985505	2.95899115357499	2.82737290579245
"gene341"	-1.04232143638898	2.93763029930684	-2.28196362911069	1.1950340365175	-2.09369475117485
"gene342"	2.33965503253904	-2.40241956951712	1.1952976608578	-2.1543810751078	1.35819178264996
"gene343"	1.8537561327229	2.94366943993208	2.13128392879015	-1.51303546013357	-1.05521920695092
"gene344"	-4.12486511435402	-0.193060786587469	-0.82482980312568	-1.67352265173447	5.16932857908193
"gene345"	2.81670385700802	-2.84187796239401	2.05536049650533	4.54245628890026	1.70380836761331
"gene346"	-0.824734634717143	-0.569573859038656	-0.104981927531433	2.67504927534679	1.84748654114457
"gene347"	3.46620518093785	2.67755167387854	-4.89633843290451	-0.553979155972849	0.923717450320485
"gene348"	-2.19267676129634	-3.63816976573617	-0.649569666047986	1.85407516086867	2.11761267970716
"gene349"	3.57503117572457	-1.00615197425637	-4.23064627733929	-0.238544242748581	-1.95356586440181
"gene350"	-0.28732208833232	-1.66003408971496	-1.04227666106903	0.497716558856376	1.9425930803955
"gene351"	-1.63140725192938	-1.30097063379166	1.93906041289895	1.99993908123936	2.1637968174526
"gene352"	-1.70280036658604	2.12195542147607	2.7588050279793	-1.88832399739861	1.26215000832349
"gene353"	4.08240000157761	0.699652884078258	-1.31592121627368	-2.60098121299358	-0.926693353583398
"gene354"	0.232624934376525	2.44823031355054	0.562870538497852	3.11637289092496	-3.12010792500213
"gene355"	-0.177657543045938	-4.21925018625011	0.609208752084163	0.183467262778428	0.820432811673585
"gene356"	1.4116683701664	-6.10267059594657	-4.54253284131571	-1.18210226123031	-0.185650140129564
"gene357"	1.67782015428109	-4.26786998084174	-2.47771779880261	-2.58081212520379	-0.516305222795633
"gene358"	3.38699768644511	3.03534000611226	1.61110238851072	-6.64184176211004	1.58731407068885
"gene359"	-2.15650684116989	-3.22603820422954	0.275623764460678	-1.50925642490107	-1.92585251065563
"gene360"	2.22534607907785	2.7876770882504	2.57869874702233	-1.49859971505022	-1.39837125406082
"gene361"	-3.90672062815172	-3.27936715255593	-2.52810315885562	-3.47770859205183	0.298009997704673
"gene362"	-3.20258591778073	0.940381175365125	1.56223419962137	-4.48720192149237	-2.77312334180594
"gene363"	-4.65855395160603	1.99417381864098	2.52783585887674	3.77279067349945	0.597545416342442
"gene364"	0.142077310827131	2.19740756058463	-0.39421891096766	0.324224984960232	2.81672960383853
"gene365"	-3.77406788493807	-1.26012211564211	-2.37335057119145	0.64058227519562	1.40916792553898
"gene366"	-1.34902889638071	-1.12729751632988	-1.30974624234071	-2.64417783351488	-2.46809003985032
"gene367"	-2.06159932867446	-1.30974061367958	0.622617488056461	-6.86165132808873	-5.34355969301691
"gene368"	-1.50369822388876	1.24052143868065	4.62836118561195	2.10544251800867	0.332561451394566
"gene369"	-0.27555819885842	1.32405733651518	-6.29071327469804	1.74364599874088	-1.12199625500617
"gene370"	-1.06235397498981	0.0168253809609071	-1.54521875465079	-2.13540312641667	0.254903249109375
"gene371"	0.779834946541251	0.257573482769038	-0.429880825386998	3.43004542540964	-0.269264602894661
"gene372"	0.215453089207208	3.00849616866343	4.4156823909188	-1.26242691467643	0.451091933547334
"gene373"	2.48982709743883	-3.47785591350196	-1.59993387028592	2.75894770814777	-2.10303654814556
"gene374"	2.93407077429757	1.35114456648446	1.24033670579434	1.96513918468213	0.560907882708886
"gene375"	-3.2074001464091	-0.0666684888247907	1.95672601259611	3.94245624706992	0.570151241586151
"gene376"	1.45686606312231	1.72764218055178	0.715633444713498	-0.802209401360871	-0.332883525365872
"gene377"	-3.37172815962408	-0.613482997984067	-3.67700076432794	-1.45498332391061	0.804826749781773
"gene378"	-0.104429568111105	-1.95848228227239	-3.69766997535186	-0.0120477731410008	2.51805389463582
"gene379"	-2.62881518317062	0.723262984768972	1.77691844406385	0.687520145118357	3.05653245169211
"gene380"	0.419999595673363	2.89273313853956	2.15636431952394	-4.7015711427458	0.126545833554274
"gene381"	1.35750740032449	3.43925656814189	1.78641824302888	-2.5177667134839	1.56159065038023
"gene382"	-0.120925747409782	-1.59359313040419	1.19491829022245	0.0330310755475979	-4.27433666312963
"gene383"	-2.11039120691517	0.740272732631906	3.88660288426861	4.86876325215071	-2.14460273521239
"gene384"	4.59158747246014	0.219087043487212	2.68157651834549	-1.49106955629571	-3.98929867324976
"gene385"	1.38197853838153	-4.09066115725153	-0.0709725148390326	0.279582003806021	0.392380076763893
"gene386"	-1.90386454818725	1.13181227393275	1.7021140249707	-2.48886094182845	-4.59139315875665
"gene387"	-2.14186747323222	-1.00714595062642	0.300959856617828	-2.61181040668373	-0.461653356706622
"gene388"	-0.885878375409384	-1.09844737351072	1.23934733727395	-0.889168367138991	1.67934001296753
"gene389"	1.96584611306449	3.61917614463565	-2.03482861187294	-1.38836443661462	0.386445248387649
"gene390"	2.96129743455361	-5.35314563103426	-3.56865261799312	-0.0977625942063488	1.6086161312534
"gene391"	-2.68329080704766	-4.8716012608972	0.502571670514989	1.28173123130449	-1.05864049058053
"gene392"	-1.9924367613742	3.14905782911285	0.719885149547063	2.68623361243029	2.05773247416812
"gene393"	3.84556106185946	0.14013769351629	-2.31473871139527	-1.1519750687551	1.32236086695301
"gene394"	-4.13594250677191	0.975937427198414	-3.37023768639005	-3.9006749479696	-1.37774291981632
"gene395"	0.721415742934765	0.566076665279227	3.73445131058623	0.333503212056435	-5.07569914884576
"gene396"	-2.51192315151406	1.56866917925217	-1.01735404248962	-0.204451505656443	0.916124342630297
"gene397"	0.875717364569885	-1.11573499110089	3.03685058418877	-1.16127698400463	2.94380174318005
"gene398"	2.46434043763439	6.17746852934566	0.53416401891943	-4.19690171574726	1.37424563156209
"gene399"	0.0614283456076389	2.30201388509921	3.7897749886211	0.983658194300899	-2.40776343341044
"gene400"	1.29129629107173	0.636943138448382	2.64585681914175	2.46482463258967	2.24944680378696
"gene401"	3.29503518505234	3.40413526813749	-0.55042018778288	1.43095738658261	-0.43054857056182
"gene402"	6.30591203904327	2.43426454031012	-4.97302468747209	-3.83001056724941	6.71676367338212
"gene403"	6.31630459896084	0.594137912078983	4.79920057302659	3.9721550245016	2.57522533463092
"gene404"	-0.558800876339008	-0.942166707670248	-0.410264708003937	3.13912180453999	1.87385950372648
"gene405"	-5.44800700796958	0.182134999615816	2.29189163302741	-1.70154267958795	3.78067212669508
"gene406"	-0.200356757534623	0.60715502981589	-0.60596577581091	4.51845056372335	6.38401144188565
"gene407"	-0.0117075672613725	0.394024498598323	-0.715104194866477	-1.51496203883039	-2.9372926482671
"gene408"	-0.00481948132341437	-2.84254967654198	-0.794189951485045	-0.904918615185378	-4.49641903328373
"gene409"	-4.01456635930961	1.47962007889932	1.2048065634147	-0.3306282368392	-0.191364998155344
"gene410"	0.253458453361732	-0.986076183765826	-1.16676621980807	4.39773667227358	-0.0292843891997474
"gene411"	-1.12990351381788	3.40650413514	-5.17211223293825	-2.20961071943947	-1.00331373035378
"gene412"	1.1474609518057	1.91162538384407	1.70848185642659	-2.59456207494231	-0.935825883381517
"gene413"	-0.801960522982278	1.7197737300811	1.72764126986316	2.19741937773078	5.07386183716055
"gene414"	1.96048518311964	1.92633036250445	-2.90078251320203	3.11076967778083	4.18503969742551
"gene415"	1.43722211496566	2.60031242137753	2.26226314542253	-3.39066435832633	1.97672977571468
"gene416"	3.15285577467016	-2.1871600799076	-2.11924526444154	2.08072288654335	0.95982241627064
"gene417"	-1.88132050028638	2.26955347299903	0.39084115398241	-4.03898036602994	2.72561177805112
"gene418"	-0.466830096394026	-3.64161446485889	2.01744865976555	0.890161392939442	6.84763057283538
"gene419"	-2.36283849859779	-0.760477072373027	-0.314802390491287	-2.27703661276769	0.245903019466501
"gene420"	-0.280045100345252	-1.44160753442097	-0.848563243382137	-2.96953719409744	-1.32698135916244
"gene421"	4.29797664544956	-0.90528783958577	4.12061498109426	2.98908000035782	-2.1414652095599
"gene422"	-1.09074479535486	-0.941643545310763	3.71391205829921	3.48865379979954	-1.65069188271265
"gene423"	1.70035778432543	8.47448091305011	-1.87660061225147	-1.71173468159513	-2.59828152323615
"gene424"	-5.92466851982011	-3.26388477199606	1.58406024069795	-0.582662589222893	0.918750196482052
"gene425"	-2.06871985805261	2.42869370850053	-3.10261552186286	6.60876333512966	0.449736807778191
"gene426"	-1.77044377108296	-6.39033055780541	2.75604958088822	-2.23940608063216	1.43067665401353
"gene427"	-2.74809136120671	-2.36747141610446	0.21660902310782	-4.81859384973008	-1.38751448582655
"gene428"	3.61297337318696	2.71173135875476	2.82334686842829	-4.25112200200335	1.8300460773152
"gene429"	-3.63017794732667	2.29944933898097	0.393086527553485	-0.167237301558286	-0.746903310534576
"gene430"	-1.86865874194961	-1.99931630148989	3.15143777728144	3.84629031660315	0.988168498381976
"gene431"	-0.775622320533127	4.19033443023658	0.3351311872969	-3.2959009263666	-1.05376279616317
"gene432"	-1.73277853844491	0.713165094782082	3.01148283325687	-4.267029860316	0.78282557037903
"gene433"	0.129587915918589	0.673695532311775	3.67466027142403	-4.51514478241494	-2.94622863477408
"gene434"	-1.14907770906555	0.0118240369320139	0.621093489676437	-2.19873869685228	0.195059050073485
"gene435"	-2.03448077521153	5.88861863517897	1.82627810929272	-2.24016307831438	-0.809750778622527
"gene436"	1.8818948643375	-2.22896973283146	-3.34028666049529	-2.40638095429537	4.01907006515597
"gene437"	-4.86319609538511	0.0819518129213022	3.97580895841133	-0.775874858968087	5.70051958555496
"gene438"	-2.92983169551409	3.23329712628386	2.68718481810708	0.286615419093144	0.175205314392737
"gene439"	-4.06554185972467	-2.58247507469322	-2.13495382143838	-1.74274898280453	0.242363949535742
"gene440"	-0.137903701288108	2.8986987572248	-1.56465316977685	-4.75874260996324	-6.11931042362335
"gene441"	-0.501749106504081	-1.47941932026715	-3.01445126775071	1.48543560406507	-0.120015579817645
"gene442"	-0.671261663273378	0.832408224339101	4.21925534122311	-2.53823013702919	1.27227077593326
"gene443"	-1.65365806088679	-1.34722898193195	-1.78248748122803	-4.43292893321022	-0.949310834402109
"gene444"	-1.95011334825576	0.243363333212337	-0.963573857103423	0.526354019654312	-3.80350459431052
"gene445"	2.9456292486254	-3.51781313562151	1.10867899832356	-3.99331811925332	-1.86335278764369
"gene446"	1.22502652761358	-0.190963856368981	2.24107442156418	1.69626818499114	1.68188397008291
"gene447"	-0.499667626980552	1.80387074476261	1.06077174303502	-1.87122029332812	1.21364406309509
"gene448"	-0.991627766594493	0.7387355046118	1.16337216744713	3.55216181372522	1.37207440621425
"gene449"	-0.871526386769139	-1.46983825131581	1.54365465662115	1.16363268886048	2.11050549737298
"gene450"	0.714145633873819	1.69545402123389	5.66284495363847	-0.68492992469889	2.78864984997194
"gene451"	1.51462286113899	3.86924483674717	4.48875397236833	-1.26670764720668	-1.7560921085047
"gene452"	-2.75198482408874	-3.78910936019438	-2.76888803270127	2.12034923071738	3.35691123820297
"gene453"	0.142311375566521	-0.245314950322072	1.32209812959589	7.40414343139924	-2.18013866560619
"gene454"	0.54253254472436	-0.871311006128146	4.63993346292357	-2.21887077996183	0.82353542127124
"gene455"	-2.53755316457828	-2.18571400154393	2.69159587735884	0.37951104364972	4.20738115009202
"gene456"	1.25496932684076	0.925023930989598	-1.31635022942521	-1.10093924336675	0.52715174047851
"gene457"	-1.17603340074199	-2.30151434683292	-2.3298925769004	1.04742387835237	0.909346620455091
"gene458"	2.39296476087647	2.39597926615236	-1.81091723959175	1.08243320888659	-5.74583827225828
