"PIG.1"	"PIG.2"	"PIG.3"	"PIG.4"	"DOG.1"	"DOG.2"	"DOG.3"	"DOG.4"	"COW.1"	"COW.2"	"COW.3"	"COW.4"	"COW.5"
"Gene.115"	0.231167997354108	0.20014845964959	0.440067692228133	-0.0641438641711853	-0.347033059590227	-0.566286363774019	-0.328100410121233	0.297531362278046	0.388620589373616	0.137089541862696	-1.03305603759123	-0.197449208365111	-0.478508299606653
"Gene.116"	-0.280709736971654	-0.858460641240583	1.00831317199226	-0.647183077948571	0.756015183924287	-0.587790298848682	-0.200223424129419	0.538425717284514	0.408550348003805	-0.573410084918908	0.746831725175657	-0.184591134384846	0.508317925562665
"Gene.117"	-0.784842792322042	0.362881339051714	0.117941329597675	-0.256469717567502	-0.174124640574845	-0.407106674121593	-0.372143330010709	-0.292686822388804	-0.1547361425967	-0.00308774110081988	0.75740086112497	0.414211313545215	0.780775445926743
"Gene.118"	-0.297260244864918	-0.059802746096885	0.193858046367281	0.315867275414553	0.594227511712491	0.114195667923112	-0.63134403471635	0.694656747086579	0.00683107324068405	-0.697053385898762	-0.271965116756708	-0.183733637547699	-0.445385053425479
"Gene.119"	0.396266860298406	-0.553534140377493	0.164844980172266	-0.168885364465011	0.170740277338073	0.501501031665032	0.163955026503015	1.10405669195527	-0.0417114549469827	-0.0713985448362973	0.298754143678532	-0.188161461224217	0.123674027184324
"Gene.120"	0.084684874390593	0.235225364358424	0.0144583405792492	0.136013680414249	0.435168931012488	0.237720000970696	-1.03477362622248	0.336536007952544	0.186918548945337	0.103749496535284	-0.39452401432321	0.261529471642437	0.304065824904039
"Gene.121"	-0.0958128135120194	-0.727848172581512	0.307234510524607	-0.832702198075965	0.726523345690286	-0.409007244572977	-0.376389552144197	-0.0744913280822964	-0.49357131649369	-0.843246468369564	0.658575842682847	0.338028179620197	0.174471009643242
"Gene.122"	-0.135459544679096	-0.12123484562951	-0.19606339564465	-0.161101235264281	1.167572354269	0.119808300665508	0.176595217316188	-0.099748634312826	-0.010698691585306	-1.10758723451537	-0.0525119467816569	0.376018798378986	-0.00782947223543826
"Gene.123"	0.173636157131775	0.0831320216117382	-0.189347474763993	0.40757025108697	0.627857315573478	0.0234788724342084	0.0709570715576759	-0.857283340114424	0.667128938978724	0.40711051521904	0.125550034904345	-0.0705040891942807	0.162566480826609
"Gene.124"	0.491275409298016	0.697030009626542	-0.152711673219128	0.437221574215482	-0.108230609174836	-1.65659305562674	-0.270921355894952	0.425591759039227	-0.0532792056926343	-0.581311351153705	0.448807214682969	0.372012152100747	0.273136101531155
"Gene.125"	-0.36649553887952	0.62745019401077	-0.331901258907813	0.0575680214481363	-0.684715096176727	-0.777525039739945	0.192794658037186	0.786523482963835	0.151819305634543	0.183483249540851	0.632474090684995	-0.414941378305477	-0.946003487988442
"Gene.126"	0.664007953486976	-0.137276938426494	-0.473932503603928	0.382577952433004	-0.0199538153325602	-0.404871211095976	0.601423916264937	0.554856378610457	-0.469074040450514	0.21734914969848	-0.46978270192383	-1.31330391055688	0.0408784270102396
"Gene.127"	-0.574168526493971	-0.405855426051317	-0.062298256242941	-0.016542389987967	-0.036100803158514	-0.741855076386816	0.707258635396509	-0.271811897732066	0.754739903911137	-0.201516143887743	0.218958795430203	-0.0484425515549812	-0.926641506659763
"Gene.128"	0.33245701619547	0.96459748029149	0.193393096063023	-0.338633701467914	0.954100142974363	0.125694042834375	-0.0641591570263342	0.241333755948482	0.256709005325039	-0.348489426356159	0.026272177764741	0.231889698333511	1.13707996544045
"Gene.129"	0.131877556344052	-0.0988686647867067	-0.676705731933913	0.623807723949156	0.488688589574862	-0.0339271330005436	-0.976705612498027	0.12306079866115	0.564617308724809	0.910117520264947	0.359029672629702	-0.389211009621041	0.522534555034188
"Gene.130"	0.93883142616027	0.392313960433155	-0.790943910200848	-0.204927699688707	0.277333062896059	-0.141611185391036	-0.628547188013182	-0.394731968166262	-0.166285827554289	0.767158435566622	-0.399516633855043	0.323500669440695	0.856171734495035
"Gene.131"	0.362205900427917	0.55638064340268	-0.274192586441423	0.228988502520738	-0.762597912604913	1.14526329811357	-0.029873148900727	0.061259431876063	-0.204615888189742	-0.890177436716472	-0.877451059140581	-0.00274684499087903	-1.43423210645754
"Gene.132"	0.227558162843136	0.0491483324416228	-0.655958916678133	-0.361644324929609	0.332708329908364	0.56006146943206	0.159379477549485	-0.451355620537622	0.535188569112735	0.479712902385668	-1.05668560496534	0.418267664166783	-0.0681354797274007
"Gene.133"	-0.117391969762612	-0.508704688562233	0.668673359336052	-0.200884997846525	0.358587281054363	-0.48034927670503	-0.111812725042215	-0.152427516899318	-0.288689672056257	0.0618597461908481	0.237567228709563	-0.733269525034426	-0.610687502221017
"Gene.134"	0.151516127507349	-0.0120209629558002	0.848604275352112	0.0768119195864816	-0.399386903698706	0.398944610644404	-0.0271853229637417	0.475817471254417	0.45591596852944	0.688884802079974	0.62879173199484	0.910164027141694	-0.941689529851775
"Gene.135"	-0.459510076688984	-0.0611211597212856	0.127366138751365	-0.713793862567823	-0.112349712938384	0.0848572352624082	0.590226401492684	0.530903042306641	0.161049910001532	0.225845607390044	-0.368763063939193	0.681826717034387	0.65051004234628
"Gene.136"	0.552109713609744	-0.890195319851673	-0.181535081789343	0.270192670890665	0.229837245506578	-0.725764795101159	0.816264492647343	-0.0710831019256173	-0.114226154672327	-1.30460664241484	-0.606693254451383	0.0453581039572107	0.256551482807971
"Gene.137"	0.656805004986128	-0.228498666818092	0.150329034185659	-0.630353068409392	0.742189477398683	-1.13340351205479	0.367479399257221	0.579451884178987	-0.0934522184948958	-0.266475846664445	0.213324206038081	0.353709442458691	-0.273662691376245
"Gene.138"	-0.0735750267257854	0.330138987228026	0.709181329821862	-0.356371628942273	-0.248045281264366	-0.816581778627649	0.101270831531925	0.289456771946373	-0.578824172935797	-0.151346542154182	0.581950752304142	-0.825119328466057	-0.0494846011017854
"Gene.139"	0.227631745418368	-0.281480199418762	-0.526814507509467	0.224162134842137	-0.157066565327431	-0.316575375166972	-0.40924567185675	-0.0710273090240423	0.640017510434347	-1.00016508866203	0.438470674474432	-1.20891991106012	0.573142593016912
"Gene.140"	0.43156459925722	0.337228947698878	-0.645666374360001	-0.411527609159488	-0.356899201650752	0.73830684760744	-0.419983000386739	-0.188897182321572	-0.0668608008547548	0.22852145530121	-0.115199110163143	0.937602176899355	0.122343476354303
"Gene.141"	0.0270643489387445	0.186294827537101	0.204902313301799	-0.359125125342735	0.284567432283799	0.743243021145723	-0.471624425209512	-0.141480211414121	0.496145438174511	-0.142887170506674	-0.399313334635698	-0.441682465488971	-0.214974277583014
"Gene.142"	0.325303754695648	0.794630675256712	0.0483022244646555	-0.996313621954366	0.244170279939758	0.579305831060448	-0.45511618609433	-0.197446507657357	-0.248415614577665	-0.0259439070425004	-0.272799089397254	-0.0400580297042026	0.408253101819109
"Gene.143"	-0.937700223628835	0.487540203466336	0.32373164810402	0.301832413607171	-0.423491927861168	-0.0227766946313537	-0.274493220140344	0.3356713909232	0.4659689194236	0.536246667326659	0.0284561278718302	-0.967524920265876	-0.228974491184504
"Gene.144"	1.13641877540658	-1.20502406468729	0.382090342038424	-1.15058043376873	0.609901002047684	-0.0630216479055418	-0.455979633701608	-0.577548424914952	0.0701504975840542	-0.669851399588135	0.275954138124874	-0.723269120025474	-0.631839264758675
"Gene.145"	-0.527094917004859	0.216529912984467	-0.28342797560394	0.168597725895195	0.208370202694657	0.158367838358868	0.185693689331169	-0.412078972310525	-0.87202654950844	-0.431598900281226	-0.0272722988392916	0.241890519721005	-1.04025624612538
"Gene.146"	0.182410670383056	-0.119736026814985	-0.557175968064676	0.210688019387038	-0.597039594320504	-0.215332320336075	-0.511867512658452	0.782375264541412	-0.279307054637074	-0.675084777533931	-0.2071858038671	0.0775757360375142	0.323603633654204
"Gene.147"	-0.323723528442185	-0.300140018957781	0.219548110753739	-0.0954248109736044	-0.403519725561328	0.0294315220331162	0.375721940123876	0.180523051317271	0.448056917151364	-0.262816720539197	-0.370763131689594	0.74415480699243	-0.156384470429577
"Gene.148"	-0.0193342393937662	0.17173443757293	0.270879420301604	-0.43739106090991	0.217841096973944	-0.197733301975716	-0.0958893753955025	-0.192390577893673	0.483673866999461	-0.651683771824041	-0.455905739459298	-0.922232813563193	-0.364202429042197
"Gene.149"	0.543927877225393	-0.0937006333169488	0.696226927290354	-0.133608040784123	-0.0831985199385459	-0.537155627577847	-0.312715600824114	0.160882078080292	-0.0134576300994232	0.46743134629174	-0.501568958908355	0.227123471008215	-0.106204203155132
"Gene.150"	-0.471689192830295	-0.480435196683465	-0.859958179622606	-0.828689636943454	-0.0658289857498811	-0.21147917394004	-0.135195610005133	1.14084094727252	0.00738075162094921	-1.43192294390804	-2.26248385008316	-0.428666615906098	-0.260516551602302
"Gene.151"	-0.394525602683592	-0.237057671901228	-0.344081693176961	0.975356625196967	0.0259254915855509	-0.624121428132678	0.5317743576349	-0.106923015290947	0.614207367506426	-0.306260674913757	-0.264438973156236	-0.06719346631493	0.0813290021161881
"Gene.152"	-0.433897946302111	-0.0873807523610655	-0.73792479680051	0.647971674893242	0.442825806559613	-0.118870414420161	0.900392032242491	-0.358309678393575	0.461968337735891	-0.0359072480445544	0.245192487160688	-0.579386201691875	-0.0751866031237004
"Gene.153"	0.0194451906587545	-0.328867851029289	0.569655842358802	0.198033378539022	-0.153082082974593	-0.307103643565482	0.118935890700449	0.70472747658115	-0.489974841780761	-0.332580764712043	0.296425500253989	-0.532916390382037	-0.207147718382837
"Gene.154"	-0.547865385714519	0.0824680055888298	-0.354091125981497	-0.397921294511238	0.853726135002208	0.0610774975472647	0.388863968152233	0.623770355804238	0.0762403601417831	-0.748131998568455	-0.0569818129350038	0.0892389421878426	-0.17607246559413
"Gene.155"	-0.437043290114353	-0.595050344825969	-0.478580554348937	0.150856660822011	0.307432380745916	-0.500718536067128	-0.312631420551676	0.940175466738512	-0.0598985188135934	-0.227678409465883	-0.626382601670167	0.371494759137706	-0.373743282653669
"Gene.156"	0.369896795046223	-1.27626503319779	-0.715673060590685	-0.90240129298011	0.701390927849402	-0.0307200773649275	0.168596963915201	0.0355878772666999	0.787784445078031	0.261136582613922	-0.777023151904869	-0.0630113663635906	0.103809943440592
"Gene.157"	0.218260575950181	0.2391735961356	0.168755113241926	0.113561240819847	0.359158424324217	-0.649057309270025	-0.464899912293859	-0.192801984439831	-0.664196267513226	0.801876103478061	0.678435882867149	0.558036832182214	0.37343913855711
"Gene.158"	0.67560824625111	-0.18520799173146	-0.228459190964518	-0.0101320426171028	-0.467930322859988	-0.651061788407382	0.106140328529464	-0.080441047844369	0.969143521098812	-0.173734186718599	0.533946063071646	-0.105875123221047	0.334855727471721
"Gene.159"	0.0318181638540352	0.561990396926024	0.631900253251384	0.243433839039084	0.119572243643564	0.0441478947169832	-0.0541978841116348	-0.317869254122169	-0.224475584545551	-0.569992499710641	1.22595021080921	-0.363435706732896	-0.128550107879085
"Gene.160"	0.334557477602969	0.208384912498228	0.310228551452035	0.452265944647798	0.595979902843508	0.591092661194196	-0.43363712553306	-0.538555243037203	-0.278182450801128	-0.241223054864759	-0.276184264032706	0.377219260505731	-0.00725378762759042
"Gene.161"	0.370735302989128	-0.101365249749262	-0.0368019851665495	-0.0362869051817582	0.151615285158174	0.390837025320927	1.09302589912341	-0.505188990870055	-0.208762477198719	-0.100946654209047	0.116241946747923	0.391171920404494	-0.148420090790615
"Gene.162"	0.597643334329036	0.078996373453393	-0.397413156542101	0.198013102407489	0.24600910594298	0.180366559807541	-0.665973216386519	0.507373859256108	-0.382954650307779	0.322568537146559	-0.56232764044133	-0.490385678373525	0.75602429396738
"Gene.163"	0.156045308165096	-0.501135081694375	0.537604683235842	0.19879619371661	0.422142516909827	-0.218473508669446	-0.0855930446219571	-0.514336685652377	-0.0305561291914096	-0.484503411821244	0.890223737951545	-0.492587222807494	0.0152785976332057
"Gene.164"	-0.767409084784905	-0.437205774098386	-1.02788910169993	-0.704220165395386	-0.396743843138422	0.361337591951866	0.0619454178817781	-0.389906345759567	0.0455820778526521	0.261904827889451	0.108299437342015	0.120186638744956	0.63695617145937
"Gene.165"	-0.0239486944776235	1.17180878198549	-0.897115174500823	-0.261999023294228	0.0295712461777873	0.0655082382899	0.257025786032508	0.655461359003887	-0.058776916966045	-0.243123165043854	-0.0249801863993701	-0.145225416909492	-0.150365089987088
"Gene.166"	0.0923161180431631	0.446711102988297	0.786236327106017	-0.563195844134088	0.629141440480199	-0.748572693126108	0.201789947601454	-0.51456834189017	-0.206765046696728	1.27085248152127	-0.0392615711970584	-0.0201771129200304	-0.474664473185757
"Gene.167"	-0.577947114169823	-0.174348121113165	-1.02751539141498	-0.696457124087114	-0.472371156850868	0.463331569375143	-0.0562897364506722	0.0693555071353102	-1.48552017082322	0.485352355593645	-0.462195644849151	-0.364284601316136	0.24362791942399
"Gene.168"	0.624914889328751	-0.172347590020525	0.331814742024655	-0.68842002136931	-0.486299878838294	0.053999090032298	0.194050848548428	0.0132046606536322	-0.0553716661484998	0.755008990843718	0.61698663091529	-0.119034656424084	0.243481487481292
"Gene.169"	0.501485139201505	-0.736780095410487	0.371561018213721	0.774704659230032	-0.155569549605574	0.399972278386954	-0.409571848412889	-0.236372853064714	0.996972260957835	-0.712545799352661	0.240237611607729	-0.593685879827646	-0.384710876702514
"Gene.170"	0.053624533472399	-0.171868362096326	-0.140709417580318	-0.784888744859634	-0.216721701475276	-0.451180937618726	0.0724562032463157	-0.129821115803827	0.746739157291488	0.316178729083651	-0.880129611286085	0.230945229378889	-0.517975401081519
"Gene.171"	-0.061098604153837	0.3072347583425	1.65458673364424	0.456772362014644	-0.0731638368402968	-0.642654753447556	0.0322480628243153	-0.474157355698414	-0.0842299790400496	1.42352541578451	0.644856188075541	0.250418679672902	0.367708324386643
"Gene.172"	0.200873517935571	0.334746164711917	-0.345684452604177	0.196364596937724	-0.561644106825882	-0.0339455501684086	0.819784026733963	-0.435173697297405	0.0225798963847531	0.822105574936454	-0.316455205679672	0.210651560344948	0.270027458006366
"Gene.173"	-0.269691641394091	0.0604042988026082	-1.12237429939436	0.226372698095428	-0.49076704453359	0.623894334535242	0.219718577614396	-0.201947981003949	0.149835044232471	0.226489190223821	-0.0180616875055031	-0.839281117434439	0.505220371851938
"Gene.174"	-0.0355258067991282	-0.253118196813702	-0.189075946845869	-0.426713532322005	-0.793767271168515	0.281676367271049	0.0248981272435871	-0.200319651190911	0.0978703062865958	-0.550486030980706	0.289225839054815	0.426089980773427	0.350987170688267
"Gene.175"	-0.381344711257315	-0.0506226369457416	-0.365883521933528	0.691456979906028	-0.368320477369138	-0.828350304583477	-0.20603758578677	0.0509596449520964	-0.572110012241674	0.267219504576613	0.460582718159026	-0.573276755798211	0.0235370348586185
"Gene.176"	0.257606756226157	0.953524863349257	-0.582797393944661	-0.00798107167695795	0.087308454393833	-0.355195246585402	-0.221131121773181	0.511082361224722	-0.751256071328487	-0.761888882027371	-0.548190934912317	0.516688902647209	0.571754317910896
"Gene.177"	-0.132278853651812	0.267711802008203	-0.555776554018204	0.391040378896299	0.11579087962148	0.344139356977256	0.418262468045913	-0.10750672291206	-0.331927211639002	0.536914973190373	-0.928311901475	-0.0596757878726736	-0.104958721279779
"Gene.178"	-0.107007692430292	-0.0177317516687917	0.172255168399894	-1.07866208199003	0.199861385788151	0.647727439173525	0.355597562224455	0.907009661592567	0.035757721819493	0.54262154194149	0.575233540888836	0.618311259584317	-0.816204635301865
"Gene.179"	0.403803447094868	0.477808445677092	-0.0729407605896133	-0.625674257812518	0.395059887887735	-0.0927175299602788	-0.436383963521736	-0.479447048920654	-0.538203376531171	0.371551430301347	0.277033167235076	0.726390769912664	0.380504971392459
"Gene.180"	-0.0801891740590556	-0.694901738480215	0.650814197303276	-0.718987333212822	0.612496100362831	-0.465098858052573	0.176138086593308	-0.519740225309384	-0.025675914221376	0.0415243071383754	-0.67374630437979	-0.462223925122554	-0.925454491074192
